@@,name,party,constituency
+++,Romeo Kang'ombe,United Party for National Development,Sesheke
+++,Raphael Nakacinda,Movement for Multi-Party Democracy,""
+++,Patrick Matibini,"",""
+++,Kabaso Kampampi,Patriotic Front,Mwansabombwe
+++,Joseph Chishala,National Democratic Congress,Roan
+++,Goodwin Putu,Patriotic Front,Mangango
+++,George Chisanga,Patriotic Front,Lukashya
+++,Fube Mulenga,Patriotic Front,Chilubi
+++,Charles Chalwe,Patriotic Front,Bahati
+++,Bwalya Ng'andu,Patriotic Front,""
+++,Aubrey Kapalasa,United Party for National Development,Katuba
